,salary_1-3_years,salary_0_years
12097,62500.0,60000.0
12098,60000.0,60000.0
12099,80000.0,50000.0
12100,74000.0,18000.0
12101,80000.0,92500.0
12102,78000.0,1200.0
12103,115000.0,30000.0
12104,70000.0,65000.0
12105,62500.0,75000.0
12106,80000.0,44000.0
12107,35000.0,11200.0
12108,62500.0,34400.0
12109,55000.0,50000.0
12110,60000.0,139500.0
12111,100000.0,42500.0
12112,50000.0,55000.0
12113,86000.0,40000.0
12114,70000.0,50000.0
12115,30000.0,15000.0
12116,106500.0,39000.0
12117,60000.0,50000.0
12118,75000.0,60500.0
12119,65000.0,53000.0
12120,40000.0,20000.0
12121,38000.0,70000.0
12122,55000.0,24000.0
12123,75000.0,57500.0
12124,50000.0,60500.0
12125,120000.0,54000.0
12126,30000.0,106000.0
12127,45000.0,50000.0
12128,70000.0,65000.0
12129,10000.0,27500.0
12130,1400.0,49500.0
12131,45000.0,25625.0
12132,100000.0,40000.0
12133,50000.0,59480.0
12134,2250.0,65400.0
12135,1900.0,2000.0
12136,60000.0,62500.0
12137,80000.0,50000.0
12138,52800.0,30000.0
12139,32500.0,27500.0
12140,115000.0,13000.0
12141,35000.0,50000.0
12142,93000.0,45000.0
12143,650.0,800.0
12144,45000.0,29000.0
12145,45000.0,18200.0
12146,70000.0,87800.0
12147,44000.0,550.0
12148,50000.0,150000.0
12149,55000.0,30000.0
12150,50000.0,60000.0
12151,105000.0,30000.0
12152,10000.0,70000.0
12153,100000.0,52500.0
12154,60000.0,4000.0
12155,70000.0,32120.0
12156,50000.0,12530.0
12157,57500.0,50000.0
12158,45000.0,25000.0
12159,42500.0,28500.0
12160,1500.0,35000.0
12161,57500.0,36000.0
12162,25100.0,8500.0
12163,92500.0,45000.0
12164,70000.0,8968.0
12165,58000.0,30000.0
12166,130000.0,35000.0
12167,45000.0,28000.0
12168,70000.0,45000.0
12169,51000.0,60000.0
12170,36000.0,26809.0
12171,21500.0,77500.0
12172,42000.0,37500.0
12173,34000.0,35000.0
12174,100000.0,30000.0
12175,29702.5,11900.0
12176,125000.0,34345.0
12177,55000.0,1980.0
12178,19000.0,750.0
12179,65000.0,30000.0
12180,55000.0,57500.0
12181,45000.0,22500.0
12182,60000.0,33400.0
12183,50000.0,26000.0
12184,16242.0,6500.0
12185,30000.0,40000.0
12186,26800.0,37500.0
12187,30000.0,62500.0
12188,52500.0,50000.0
12189,67500.0,96350.0
12190,70000.0,53586.0
12191,800.0,105000.0
12192,60000.0,11729.5
12193,54500.0,54000.0
12194,70000.0,33000.0
12195,11800.0,130000.0
12196,50000.0,30000.0
12197,40000.0,10400.0
12198,1000.0,70000.0
12199,82500.0,24300.0
12200,50600.0,377.5
12201,150000.0,27000.0
12202,40000.0,99999.5
12203,90000.0,57500.0
12204,53000.0,40000.0
12205,72500.0,45000.0
12206,55000.0,2800.0
12207,44000.0,25000.0
12208,6000.0,50000.0
12209,40550.0,40000.0
12210,75000.0,14600.0
12211,84000.0,7700.0
12212,45000.0,140700.0
12213,150000.0,42500.0
12214,70000.0,3191.0
12215,56650.0,120000.0
12216,45000.0,86000.0
12217,25000.0,35000.0
12218,70000.0,22500.0
12219,30000.0,57500.0
12220,110000.0,10000.0
12221,45000.0,55000.0
12222,50000.0,9568.0
12223,60000.0,32000.0
12224,60000.0,50000.0
12225,65000.0,42500.0
12226,50000.0,57000.0
12227,45000.0,34000.0
12228,32000.0,43700.0
12229,61400.0,70000.0
12230,70000.0,32250.0
12231,117500.0,50000.0
12232,73000.0,8000.0
12233,27170.0,32700.0
12234,40000.0,55500.0
12235,35000.0,28500.0
12236,89500.0,59000.0
12237,100000.0,40000.0
12238,28750.0,40000.0
12239,50000.0,7500.0
12240,80000.0,52500.0
12241,36500.0,150000.0
12242,22000.0,9315.0
12243,100000.0,140000.0
12244,30000.0,52500.0
12245,42000.0,57000.0
12246,56000.0,43000.0
12247,35000.0,25000.0
12248,100000.0,60000.0
12249,26840.0,46000.0
12250,71750.0,100000.0
12251,17500.0,50000.0
12252,125000.0,16000.0
12253,700.0,7000.0
12254,35000.0,28400.0
12255,70000.0,21870.0
12256,45000.0,40000.0
12257,100000.0,21600.0
12258,60000.0,100000.0
12259,75050.0,40000.0
12260,59500.0,50000.0
12261,90000.0,25000.0
12262,50000.0,60000.0
12263,120000.0,5300.0
12264,65000.0,62000.0
12265,37250.0,19800.0
12266,100000.0,108500.0
12267,115000.0,108500.0
12268,37500.0,4100.0
12269,40000.0,57500.0
12270,60000.0,40000.0
12271,45000.0,50000.0
12272,60000.0,20000.0
12273,60000.0,51000.0
12274,70000.0,102500.0
12275,125000.0,48600.0
12276,43000.0,62000.0
12277,105000.0,30000.0
12278,60000.0,38500.0
12279,50000.0,23025.0
12280,65100.0,15000.0
12281,90000.0,90000.0
12282,45000.0,60000.0
12283,48000.0,150000.0
12284,37500.0,40000.0
12285,22500.0,2000.0
12286,37500.0,40000.0
12287,60000.0,41950.0
12288,30000.0,37500.0
12289,47500.0,80000.0
12290,95000.0,3200.0
12291,60000.0,24800.0
12292,1600.0,36400.0
12293,35000.0,25000.0
12294,85000.0,70000.0
12295,70000.0,11900.0
12296,90000.0,25000.0
12297,50000.0,29000.0
12298,30000.0,21750.0
12299,90000.0,13225.0
12300,95000.0,16243.5
12301,85000.0,19189.0
12302,60000.0,40000.0
12303,60000.0,35000.0
12304,40000.0,26500.0
12305,78000.0,54860.0
12306,65000.0,16242.0
12307,75000.0,40500.0
12308,14000.0,50000.0
12309,60000.0,17055.0
12310,35000.0,58400.0
12311,60000.0,19424.0
12312,65000.0,47500.0
12313,59500.0,25000.0
12314,70000.0,35815.5
12315,30000.0,17385.0
12316,30000.0,16242.0
12317,60000.0,32000.0
12318,7900.0,29000.0
12319,85000.0,21500.0
12320,45000.0,17121.0
12321,140000.0,5690.0
12322,65000.0,56570.0
12323,50000.0,36000.0
12324,40000.0,80000.0
12325,49500.0,50000.0
12326,40000.0,49550.0
12327,80000.0,22609.0
12328,42500.0,25000.0
12329,150000.0,44000.0
12330,45000.0,70000.0
12331,64000.0,33500.0
12332,80000.0,70000.0
12333,25500.0,30000.0
12334,142500.0,73000.0
12335,30000.0,45000.0
12336,70000.0,65000.0
12337,30000.0,70000.0
12338,60000.0,22197.0
12339,25000.0,150000.0
12340,60000.0,109500.0
12341,35000.0,45000.0
12342,45000.0,60000.0
12343,40000.0,38500.0
12344,50000.0,106000.0
12345,70000.0,14500.0
12346,50000.0,25800.0
12347,45000.0,122100.0
12348,55000.0,45000.0
12349,3000.0,150000.0
12350,115000.0,30000.0
12351,105000.0,500.0
12352,35000.0,52500.0
12353,30000.0,40000.0
12354,80000.0,40000.0
12355,37500.0,25000.0
12356,125000.0,50000.0
12357,7000.0,29000.0
12358,42360.0,50000.0
12359,40000.0,40000.0
12360,37500.0,59000.0
12361,40000.0,40000.0
12362,60000.0,32500.0
12363,57500.0,40800.0
12364,80000.0,28000.0
12365,100000.0,82500.0
12366,105000.0,25000.0
12367,2090.0,92500.0
12368,85500.0,28950.0
12369,35000.0,45000.0
12370,19300.0,150000.0
12371,135000.0,35500.0
12372,55000.0,82500.0
12373,62500.0,32500.0
12374,56000.0,12673.0
12375,80000.0,25000.0
12376,4174.5,30000.0
12377,35000.0,20100.0
12378,150000.0,14000.0
12379,50000.0,36500.0
12380,55000.0,17785.5
12381,1100.0,70000.0
12382,40000.0,10000.0
12383,55000.0,50000.0
12384,35000.0,20850.0
12385,62500.0,37720.0
12386,50000.0,27200.0
12387,62170.0,26000.0
12388,1200.0,54918.0
12389,49143.0,57500.0
12390,70000.0,30000.0
12391,110000.0,36000.0
12392,1300.0,30000.0
12393,40000.0,35000.0
12394,60000.0,28400.0
12395,135000.0,74720.0
12396,31500.0,31000.0
12397,55000.0,31140.0
12398,40000.0,35000.0
12399,47500.0,3750.0
12400,60000.0,30000.0
12401,80000.0,5700.0
12402,40000.0,97500.0
12403,58000.0,1050.0
12404,65000.0,8800.0
12405,19640.0,18400.0
12406,90000.0,77600.0
12407,135700.0,32215.0
12408,50000.0,90000.0
12409,95000.0,52170.0
12410,42500.0,4950.0
12411,46500.0,28500.0
12412,50000.0,42250.0
12413,60000.0,106000.0
12414,50000.0,105000.0
12415,30000.0,40000.0
12416,100000.0,35000.0
12417,30000.0,70000.0
12418,90000.0,36750.0
12419,50000.0,35400.0
12420,54900.0,28000.0
12421,42000.0,5684.0
12422,35000.0,57537.5
12423,80000.0,50000.0
12424,70000.0,50000.0
12425,60000.0,30000.0
12426,37500.0,75000.0
12427,60000.0,105000.0
12428,29000.0,66000.0
12429,30000.0,30000.0
12430,80000.0,28000.0
12431,40000.0,80000.0
12432,100000.0,35000.0
12433,35000.0,6768.0
12434,85000.0,35000.0
12435,80000.0,39700.0
12436,305.0,27500.0
12437,47153.0,10700.0
12438,70000.0,15000.0
12439,50000.0,70000.0
12440,1200.0,47500.0
12441,700.0,57000.0
12442,45000.0,41700.0
12443,80000.0,30000.0
12444,50000.0,45000.0
12445,40000.0,37000.0
12446,123000.0,60000.0
12447,39600.0,35000.0
12448,40000.0,47500.0
12449,60000.0,40000.0
12450,70000.0,30500.0
12451,75000.0,4261.0
12452,45500.0,70000.0
12453,37375.0,13000.0
12454,60000.0,35000.0
12455,24000.0,45000.0
12456,33230.0,25000.0
12457,62000.0,14000.0
12458,80000.0,8089.0
12459,11860.0,2800.0
12460,52000.0,25000.0
12461,16633.0,4950.0
12462,28000.0,50000.0
12463,63500.0,11900.0
12464,23300.0,70000.0
12465,21000.0,29000.0
12466,32700.0,20000.0
12467,90000.0,72000.0
12468,20000.0,45000.0
12469,75000.0,10000.0
12470,100000.0,70000.0
12471,70000.0,12700.0
12472,90000.0,50000.0
12473,50000.0,50000.0
12474,54000.0,85000.0
12475,100000.0,60000.0
12476,70000.0,50000.0
12477,60500.0,40000.0
12478,100000.0,60000.0
12479,40000.0,22500.0
12480,8631.0,30000.0
12481,51400.0,92500.0
12482,110000.0,5670.0
12483,45000.0,59100.0
12484,135000.0,40000.0
12485,55000.0,32328.0
12486,80000.0,25000.0
12487,35000.0,10000.0
12488,30000.0,55000.0
12489,84100.0,40000.0
12490,50000.0,95000.0
12491,35000.0,40080.0
12492,125000.0,55000.0
12493,55000.0,30000.0
12494,700.0,50000.0
12495,30000.0,24400.0
12496,55000.0,77500.0
12497,43880.0,10964.0
12498,72500.0,50000.0
12499,40000.0,30000.0
12500,135000.0,7500.0
12501,32000.0,30000.0
12502,100000.0,20000.0
12503,26000.0,60000.0
12504,52500.0,44500.0
12505,30500.0,41500.0
12506,55000.0,32328.0
12507,70000.0,22600.0
12508,40000.0,11900.0
12509,60000.0,29250.0
12510,20000.0,32600.0
12511,20468.0,27500.0
12512,37450.0,25000.0
12513,33800.0,45000.0
12514,63863.0,35000.0
12515,20000.0,25625.0
12516,45000.0,85000.0
12517,90000.0,12500.0
12518,44510.0,80000.0
12519,73325.0,70000.0
12520,50000.0,22000.0
12521,50000.0,89000.0
12522,22533.0,32500.0
12523,45300.0,39520.0
12524,85000.0,55000.0
12525,45000.0,25000.0
12526,18000.0,65000.0
12527,28330.0,35000.0
12528,30000.0,30000.0
12529,60000.0,75000.0
12530,70000.0,100000.0
12531,44200.0,150000.0
12532,36000.0,70000.0
12533,95000.0,62600.0
12534,135700.0,30000.0
12535,52500.0,57500.0
12536,80000.0,40000.0
12537,28000.0,66000.0
12538,135000.0,92500.0
12539,50000.0,85000.0
12540,60000.0,35000.0
12541,37500.0,22500.0
12542,100000.0,24000.0
12543,100000.0,55000.0
12544,50000.0,40000.0
12545,63000.0,39000.0
12546,75000.0,60000.0
12547,100000.0,50000.0
12548,50000.0,30000.0
12549,80000.0,120000.0
12550,45000.0,55000.0
12551,1250.0,40000.0
12552,90000.0,40000.0
12553,20000.0,30000.0
12554,800.0,65000.0
12555,45000.0,102500.0
12556,22000.0,27000.0
12557,40000.0,27000.0
12558,56000.0,44650.0
12559,37500.0,54500.0
12560,45000.0,37500.0
12561,38300.0,75000.0
12562,150000.0,10000.0
12563,25000.0,32500.0
12564,135000.0,50000.0
12565,70000.0,50000.0
12566,62500.0,105000.0
12567,50000.0,35000.0
12568,105000.0,135000.0
12569,60000.0,30000.0
12570,125000.0,22500.0
12571,100000.0,41500.0
12572,37500.0,400.0
12573,50000.0,30000.0
12574,37500.0,150000.0
12575,23000.0,30000.0
12576,90000.0,9600.0
12577,120000.0,60000.0
12578,10000.0,27500.0
12579,2800.0,45700.0
12580,19300.0,8500.0
12581,60000.0,52500.0
12582,30000.0,10000.0
12583,70000.0,120000.0
12584,60000.0,75000.0
12585,80000.0,40000.0
12586,67500.0,27500.0
12587,55000.0,30000.0
12588,82500.0,42000.0
12589,75000.0,40000.0
12590,50000.0,59000.0
12591,125000.0,52500.0
12592,80000.0,66480.0
12593,25000.0,35000.0
12594,35000.0,22800.0
12595,70000.0,37500.0
12596,75000.0,30860.0
12597,120000.0,19000.0
12598,50000.0,50000.0
12599,3000.0,23597.5
12600,80000.0,50000.0
12601,55000.0,55000.0
12602,48000.0,16242.0
12603,45000.0,26000.0
12604,6000.0,18680.0
12605,50000.0,26280.0
12606,1700.0,45000.0
12607,40000.0,72360.5
12608,75000.0,32500.0
12609,50000.0,19565.0
12610,40000.0,50000.0
12611,60000.0,38000.0
12612,45000.0,60000.0
12613,33600.0,100000.0
12614,45000.0,58000.0
12615,60000.0,29250.0
12616,65000.0,9374.0
12617,2900.0,42500.0
12618,110000.0,27500.0
12619,110000.0,32000.0
12620,1000.0,50000.0
12621,41500.0,45000.0
12622,45000.0,72500.0
12623,55000.0,3100.0
12624,70000.0,35000.0
12625,65000.0,34500.0
12626,52500.0,22500.0
12627,65000.0,35000.0
12628,75000.0,50000.0
12629,70000.0,15000.0
12630,135000.0,92500.0
12631,80000.0,25000.0
12632,37500.0,75000.0
12633,60000.0,67500.0
12634,65000.0,46500.0
12635,65000.0,150000.0
12636,65000.0,60000.0
12637,60000.0,17100.0
12638,60000.0,35000.0
12639,51000.0,37500.0
12640,80000.0,28150.0
12641,150000.0,16300.0
12642,102500.0,135000.0
12643,100000.0,48000.0
12644,56900.0,17121.0
12645,120000.0,20000.0
12646,40000.0,32500.0
12647,30000.0,20000.0
12648,44200.0,25330.0
12649,60500.0,24325.0
12650,47500.0,21495.0
12651,55000.0,22000.0
12652,42500.0,36368.0
12653,40000.0,25000.0
12654,50000.0,21750.0
12655,34000.0,18689.0
12656,51500.0,25800.0
12657,105000.0,21560.0
12658,67500.0,80000.0
12659,50000.0,27000.0
12660,25000.0,16242.0
12661,55000.0,19000.0
12662,35000.0,62500.0
12663,43800.0,17000.0
12664,69250.0,16242.0
12665,60000.0,16242.0
12666,40000.0,45000.0
12667,60000.0,31000.0
12668,62500.0,50000.0
12669,32500.0,47000.0
12670,70470.0,96350.0
12671,100000.0,30000.0
12672,80000.0,40000.0
12673,50000.0,22825.0
12674,100000.0,37500.0
12675,150000.0,29500.0
12676,55000.0,46000.0
12677,58000.0,60000.0
12678,70000.0,92500.0
12679,44000.0,27500.0
12680,65000.0,50700.0
12681,50000.0,140700.0
12682,75000.0,37500.0
12683,59480.0,28000.0
12684,65000.0,2500.0
12685,42500.0,30500.0
12686,90000.0,75000.0
12687,65000.0,60000.0
12688,40000.0,87500.0
12689,43000.0,23400.0
12690,50000.0,8850.0
12691,62500.0,45000.0
12692,55000.0,1200.0
12693,60000.0,45000.0
12694,70000.0,46000.0
12695,110000.0,30000.0
12696,65000.0,62000.0
12697,50000.0,40000.0
12698,27500.0,55000.0
12699,50000.0,60000.0
12700,87500.0,45000.0
12701,42000.0,42000.0
12702,1500.0,30000.0
12703,15000.0,27500.0
12704,105000.0,6564.0
12705,30000.0,30000.0
12706,26033.0,5200.0
12707,70000.0,150000.0
12708,105000.0,10750.0
12709,100000.0,29750.0
12710,115000.0,30000.0
12711,50000.0,47500.0
12712,70000.0,27500.0
12713,1100.0,45000.0
12714,90000.0,47000.0
12715,120000.0,30000.0
12716,42500.0,13000.0
12717,27400.0,9900.0
12718,80500.0,25000.0
12719,105000.0,100000.0
12720,60000.0,50000.0
12721,14000.0,7200.0
12722,70000.0,35000.0
12723,50000.0,30000.0
12724,75000.0,20800.0
12725,100000.0,45490.0
12726,37500.0,44000.0
12727,80000.0,30000.0
12728,53500.0,30000.0
12729,40000.0,44500.0
12730,80000.0,56100.0
12731,85000.0,35000.0
12732,60000.0,52500.0
12733,35000.0,13500.0
12734,50000.0,8900.0
12735,30000.0,46500.0
12736,40000.0,20625.0
12737,125000.0,507.0
12738,83500.0,31000.0
12739,43500.0,950.0
12740,50000.0,36500.0
12741,100000.0,23000.0
12742,70000.0,38000.0
12743,70000.0,44400.0
12744,62500.0,8000.0
12745,102500.0,55000.0
12746,42000.0,32400.0
12747,60000.0,50700.0
12748,60000.0,21000.0
12749,72500.0,30000.0
12750,28160.0,22500.0
12751,150000.0,45000.0
12752,80000.0,35000.0
12753,60000.0,30000.0
12754,80000.0,44384.0
12755,65000.0,35000.0
12756,81375.0,34000.0
12757,40000.0,65000.0
12758,70000.0,42860.0
12759,85000.0,31000.0
12760,105000.0,20000.0
12761,30000.0,35000.0
12762,66000.0,18133.0
12763,52500.0,35000.0
12764,55000.0,100000.0
12765,70000.0,28400.0
12766,70000.0,31000.0
12767,30000.0,40790.0
12768,30000.0,4000.0
12769,60000.0,35000.0
12770,140000.0,1250.0
12771,38500.0,55000.0
12772,105000.0,26500.0
12773,53566.5,44000.0
12774,63750.0,30000.0
12775,57500.0,50000.0
12776,75000.0,2250.0
12777,40000.0,60000.0
12778,50000.0,5200.0
12779,30000.0,24600.0
12780,30000.0,40000.0
12781,32600.0,121000.0
12782,44927.5,39000.0
12783,70000.0,37000.0
12784,26799.0,30000.0
12785,100000.0,40000.0
12786,110000.0,110000.0
12787,62500.0,54422.0
12788,25000.0,45000.0
12789,57500.0,60000.0
12790,24801.0,45000.0
12791,35000.0,500.0
12792,16242.0,144000.0
12793,150000.0,106000.0
12794,122092.0,110000.0
12795,55000.0,45000.0
12796,35000.0,40000.0
12797,40000.0,35000.0
12798,60000.0,38000.0
12799,40000.0,3000.0
12800,40000.0,20000.0
12801,42000.0,82500.0
12802,100000.0,87500.0
12803,2800.0,30000.0
12804,65000.0,50000.0
12805,95000.0,800.0
12806,90000.0,140700.0
12807,77500.0,14400.0
12808,70000.0,50000.0
12809,105000.0,28000.0
12810,100000.0,30500.0
12811,65000.0,54400.0
12812,60000.0,26000.0
12813,52000.0,95000.0
12814,26300.0,52000.0
12815,70000.0,6000.0
12816,55000.0,30000.0
12817,107500.0,50000.0
12818,30000.0,3500.0
12819,35000.0,40000.0
12820,60000.0,78000.0
12821,45000.0,22000.0
12822,120000.0,97000.0
12823,75000.0,18000.0
12824,30000.0,26300.0
12825,75000.0,38000.0
12826,40000.0,9900.0
12827,65000.0,67500.0
12828,87500.0,28200.0
12829,65000.0,50000.0
12830,85000.0,20000.0
12831,52500.0,38500.0
12832,15000.0,23200.0
12833,35000.0,9665.0
12834,45000.0,45000.0
12835,70000.0,42500.0
12836,140000.0,45000.0
12837,85000.0,45000.0
12838,150000.0,8516.0
12839,89800.0,25000.0
12840,90000.0,105000.0
12841,31490.0,4800.0
12842,80000.0,48600.0
12843,10620.0,32000.0
12844,50000.0,36800.0
12845,30000.0,32500.0
12846,125000.0,25000.0
12847,35000.0,86000.0
12848,18750.0,35000.0
12849,41000.0,150000.0
12850,63533.0,35000.0
12851,25000.0,45000.0
12852,60000.0,30000.0
12853,40000.0,110000.0
12854,50000.0,35000.0
12855,44150.0,29000.0
12856,95000.0,35000.0
12857,21500.0,31000.0
12858,100000.0,11000.0
12859,28260.0,70000.0
12860,25000.0,30000.0
12861,16242.0,25000.0
12862,58000.0,50000.0
12863,53300.0,96000.0
12864,75000.0,53000.0
12865,27500.0,150000.0
12866,32483.0,20500.0
12867,100000.0,28000.0
12868,1000.0,75000.0
12869,95000.0,60000.0
12870,54636.5,35000.0
12871,45000.0,30000.0
12872,42500.0,69000.0
12873,90000.0,55000.0
12874,105000.0,6900.0
12875,60000.0,85000.0
12876,40000.0,50000.0
12877,52500.0,37000.0
12878,50000.0,55000.0
12879,57500.0,9360.0
12880,80000.0,40000.0
12881,32500.0,82500.0
12882,42500.0,70000.0
12883,50000.0,82000.0
12884,80000.0,35000.0
12885,70000.0,16300.0
12886,55000.0,39500.0
12887,70000.0,100000.0
12888,60000.0,25000.0
12889,50000.0,48000.0
12890,110000.0,28200.0
12891,105000.0,60000.0
12892,40000.0,45000.0
12893,100000.0,72000.0
12894,50000.0,19100.0
12895,89000.0,150000.0
12896,55000.0,22500.0
12897,60000.0,50000.0
12898,90000.0,121000.0
12899,27000.0,54000.0
12900,40000.0,40950.0
12901,80000.0,55000.0
12902,50000.0,45000.0
12903,52500.0,106000.0
12904,70000.0,45000.0
12905,1000.0,39880.0
12906,34000.0,50000.0
12907,85000.0,12400.0
12908,40000.0,106000.0
12909,65000.0,40000.0
12910,47000.0,35000.0
12911,34500.0,121000.0
12912,140000.0,33000.0
12913,100000.0,99999.5
12914,39500.0,25000.0
12915,100000.0,30000.0
12916,50000.0,112000.0
12917,50000.0,25000.0
12918,85000.0,75000.0
12919,30000.0,61000.0
12920,45000.0,65000.0
12921,55000.0,950.0
12922,72500.0,24300.0
12923,70000.0,12000.0
12924,45000.0,32680.0
12925,110000.0,34000.0
12926,14000.0,42000.0
12927,20770.0,16000.0
12928,50000.0,40320.0
12929,40000.0,55000.0
12930,50000.0,18121.0
12931,10000.0,30700.0
12932,60000.0,27000.0
12933,70000.0,35000.0
12934,60000.0,29772.0
12935,70000.0,30400.0
12936,30000.0,25000.0
12937,81375.0,41000.0
12938,60000.0,23121.0
12939,55000.0,28000.0
12940,34550.0,40000.0
12941,80000.0,42780.0
12942,55000.0,26500.0
12943,63250.0,41750.0
12944,20000.0,43150.0
12945,62500.0,30000.0
12946,82500.0,28371.0
12947,35000.0,40000.0
12948,85000.0,16242.0
12949,55000.0,25662.0
12950,70000.0,30000.0
12951,80000.0,52500.0
12952,3540.0,18700.0
12953,65000.0,19743.0
12954,85000.0,71685.0
12955,30000.0,30000.0
12956,30000.0,34000.0
12957,52500.0,19450.0
12958,75000.0,35733.0
12959,40000.0,70000.0
12960,50000.0,28000.0
12961,80000.0,500.0
12962,100000.0,26400.0
12963,90000.0,54422.0
12964,60000.0,29000.0
12965,9000.0,27000.0
12966,52500.0,1700.0
12967,100000.0,140700.0
12968,50000.0,45000.0
12969,19380.0,25000.0
12970,80000.0,30000.0
12971,40000.0,66000.0
12972,120000.0,41400.0
12973,60000.0,31000.0
12974,65000.0,27200.0
12975,40000.0,70000.0
12976,40000.0,33000.0
12977,2900.0,91200.0
12978,12000.0,91200.0
12979,39000.0,75000.0
12980,40000.0,64000.0
12981,60000.0,82500.0
12982,25000.0,60000.0
12983,85000.0,110000.0
12984,45000.0,26800.0
12985,20125.0,30000.0
12986,100000.0,40000.0
12987,26000.0,70000.0
12988,20000.0,24000.0
12989,360.0,150000.0
12990,55000.0,425.0
12991,50000.0,27750.0
12992,70000.0,82500.0
12993,45000.0,45000.0
12994,75000.0,950.0
12995,92500.0,42625.0
12996,27500.0,37000.0
12997,80000.0,16242.0
12998,72500.0,33500.0
12999,70000.0,49600.5
13000,110000.0,9746.0
13001,17000.0,27000.0
13002,28404.0,24000.0
13003,100000.0,29236.0
13004,50000.0,35000.0
13005,65000.0,42500.0
13006,1175.0,42802.5
13007,80000.0,18679.0
13008,85000.0,37500.0
13009,110000.0,34000.0
13010,120000.0,16242.0
13011,135000.0,50000.0
13012,44000.0,33452.5
13013,145000.0,39873.5
13014,38000.0,41940.0
13015,42930.0,16744.0
13016,140000.0,41000.0
13017,50000.0,23121.0
13018,77000.0,26274.0
13019,65000.0,32800.0
13020,50000.0,45000.0
13021,75000.0,100000.0
13022,1500.0,105000.0
13023,90000.0,98000.0
13024,40000.0,40000.0
13025,75000.0,44500.0
13026,60000.0,3000.0
13027,85000.0,87500.0
13028,22500.0,40000.0
13029,110000.0,11700.0
13030,40000.0,54000.0
13031,15400.0,1100.0
13032,40000.0,25000.0
13033,50000.0,16000.0
13034,60000.0,50000.0
13035,39550.0,26250.0
13036,50000.0,51500.0
13037,70000.0,55000.0
13038,90000.0,36000.0
13039,32500.0,40000.0
13040,32500.0,12500.0
13041,85000.0,30000.0
13042,120000.0,67500.0
13043,70000.0,21500.0
13044,120000.0,52500.0
13045,75000.0,50000.0
13046,120000.0,18754.0
13047,100000.0,15000.0
13048,85000.0,28500.0
13049,106500.0,29300.0
13050,74300.0,46300.0
13051,47500.0,30000.0
13052,70000.0,40000.0
13053,40000.0,35000.0
13054,37500.0,30000.0
13055,1000.0,9000.0
13056,65000.0,25000.0
13057,150000.0,39880.0
13058,60000.0,50000.0
13059,55000.0,12600.0
13060,1250.0,42500.0
13061,100000.0,50000.0
